month,region,dose_adminstrated,population_under1,strike
2013 Jan,A,13328,183957,0
2013 Feb,A,12523,183957,0
2013 Mar,A,10051,183957,0
2013 Apr,A,9194,183957,0
2013 May,A,15985,183957,0
2013 Jun,A,13776,183957,0
2013 Jul,A,14258,183957,0
2013 Aug,A,13665,183957,0
2013 Sep,A,12909,183957,0
2013 Oct,A,15010,183957,0
2013 Nov,A,13004,183957,0
2013 Dec,A,9042,183957,0
2014 Jan,A,15770,167671,0
2014 Feb,A,13342,167671,0
2014 Mar,A,13177,167671,0
2014 Apr,A,13376,167671,0
2014 May,A,14294,167671,0
2014 Jun,A,12414,167671,0
2014 Jul,A,14689,167671,0
2014 Aug,A,13819,167671,0
2014 Sep,A,14069,167671,0
2014 Oct,A,13019,167671,0
2014 Nov,A,10625,167671,0
2014 Dec,A,8973,167671,0
2015 Jan,A,10878,174484,0
2015 Feb,A,14656,174484,0
2015 Mar,A,14211,174484,0
2015 Apr,A,12333,174484,0
2015 May,A,14706,174484,0
2015 Jun,A,14011,174484,0
2015 Jul,A,14142,174484,0
2015 Aug,A,12458,174484,0
2015 Sep,A,14184,174484,0
2015 Oct,A,12289,174484,0
2015 Nov,A,9202,174484,0
2015 Dec,A,6806,174484,0
2016 Jan,A,14044,170964,0
2016 Feb,A,16853,170497,0
2016 Mar,A,12276,170964,0
2016 Apr,A,10272,170964,0
2016 May,A,14138,170964,0
2016 Jun,A,14488,170964,0
2016 Jul,A,13560,170964,0
2016 Aug,A,14674,170964,0
2016 Sep,A,14232,170964,0
2016 Oct,A,13515,170964,0
2016 Nov,A,11911,170964,0
2016 Dec,A,10218,170964,0
2017 Jan,A,13419,179484,0
2017 Feb,A,11472,179484,0
2017 Mar,A,13439,179484,0
2017 Apr,A,12575,179484,0
2017 May,A,13926,179484,0
2017 Jun,A,7425,179484,1
2017 Jul,A,11934,179484,1
2017 Aug,A,10180,179484,1
2017 Sep,A,11993,179484,1
2017 Oct,A,11564,179484,1
2017 Nov,A,15265,179484,0
2017 Dec,A,10752,179484,0
2018 Jan,A,14106,187757,0
2018 Feb,A,11936,187757,0
2018 Mar,A,12330,187757,0
2018 Apr,A,13010,187757,0
2018 May,A,14843,187757,0
2018 Jun,A,13130,187757,0
2018 Jul,A,14066,187757,0
2018 Aug,A,14263,187757,0
2018 Sep,A,13624,187757,0
2018 Oct,A,14315,187757,0
2018 Nov,A,12496,187757,0
2018 Dec,A,9387,187757,0
2019 Jan,A,11048,192298,0
2019 Feb,A,11271,192298,0
2019 Mar,A,14253,192298,0
2019 Apr,A,13930,192298,0
2019 May,A,14802,192298,0
2019 Jun,A,12492,192298,0
2019 Jul,A,13631,192298,0
2019 Aug,A,12652,192298,0
2019 Sep,A,13905,192298,0
2019 Oct,A,11940,192298,0
2019 Nov,A,11968,192298,0
2019 Dec,A,11430,192298,0
2020 Jan,A,12468,169485.6,0
2020 Feb,A,10331,169023,0
2020 Mar,A,13248,169485.6,0
2020 Apr,A,12294,169485.6,0
2020 May,A,12382,169485.6,0
2020 Jun,A,13850,169485.6,0
2020 Jul,A,14339,169485.6,0
2020 Aug,A,12810,169485.6,0
2020 Sep,A,14673,169485.6,0
2020 Oct,A,12550,169485.6,0
2020 Nov,A,12220,169485.6,0
2020 Dec,A,10558,169485.6,0
2021 Jan,A,12510,176487,0
2021 Feb,A,13058,176487,0
2021 Mar,A,16309,176487,0
2021 Apr,A,14726,176487,0
2021 May,A,13710,176487,0
2021 Jun,A,14648,176487,0
2021 Jul,A,13292,176487,0
2021 Aug,A,13722,176487,0
2021 Sep,A,14594,176487,0
2021 Oct,A,12247,176487,0
2021 Nov,A,11960,176487,0
2021 Dec,A,12876,176487,0
2013 Jan,B,3278,89956,0
2013 Feb,B,3031,89956,0
2013 Mar,B,3060,89956,0
2013 Apr,B,3430,89956,0
2013 May,B,3584,89956,0
2013 Jun,B,3924,89956,0
2013 Jul,B,4815,89956,0
2013 Aug,B,3889,89956,0
2013 Sep,B,3749,89956,0
2013 Oct,B,3722,89956,0
2013 Nov,B,3313,89956,0
2013 Dec,B,2888,89956,0
2014 Jan,B,3449,99937,0
2014 Feb,B,4067,99937,0
2014 Mar,B,4275,99937,0
2014 Apr,B,3995,99937,0
2014 May,B,4784,99937,0
2014 Jun,B,4259,99937,0
2014 Jul,B,4281,99937,0
2014 Aug,B,4400,99937,0
2014 Sep,B,4471,99937,0
2014 Oct,B,4927,99937,0
2014 Nov,B,3979,99937,0
2014 Dec,B,3607,99937,0
2015 Jan,B,4215,92677,0
2015 Feb,B,4223,92677,0
2015 Mar,B,4839,92677,0
2015 Apr,B,3788,92677,0
2015 May,B,3824,92677,0
2015 Jun,B,4184,92677,0
2015 Jul,B,4046,92677,0
2015 Aug,B,4291,92677,0
2015 Sep,B,4009,92677,0
2015 Oct,B,4053,92677,0
2015 Nov,B,3542,92677,0
2015 Dec,B,3472,92677,0
2016 Jan,B,3490,95348.3,0
2016 Feb,B,4338,95088,0
2016 Mar,B,4213,95348.3,0
2016 Apr,B,4537,95348.3,0
2016 May,B,4845,95348.3,0
2016 Jun,B,4852,95348.3,0
2016 Jul,B,4555,95348.3,0
2016 Aug,B,4871,95348.3,0
2016 Sep,B,4766,95348.3,0
2016 Oct,B,5050,95348.3,0
2016 Nov,B,4170,95348.3,0
2016 Dec,B,3659,95348.3,0
2017 Jan,B,4464,106937,0
2017 Feb,B,4503,106937,0
2017 Mar,B,5160,106937,0
2017 Apr,B,4480,106937,0
2017 May,B,4601,106937,0
2017 Jun,B,2861,106937,1
2017 Jul,B,2712,106937,1
2017 Aug,B,2704,106937,1
2017 Sep,B,3111,106937,1
2017 Oct,B,4126,106937,1
2017 Nov,B,5701,106937,0
2017 Dec,B,4640,106937,0
2018 Jan,B,4887,98165,0
2018 Feb,B,5730,98165,0
2018 Mar,B,5212,98165,0
2018 Apr,B,5201,98165,0
2018 May,B,6130,98165,0
2018 Jun,B,5921,98165,0
2018 Jul,B,5884,98165,0
2018 Aug,B,5527,98165,0
2018 Sep,B,5650,98165,0
2018 Oct,B,6412,98165,0
2018 Nov,B,5704,98165,0
2018 Dec,B,5088,98165,0
2019 Jan,B,4822,86067,0
2019 Feb,B,4379,86067,0
2019 Mar,B,5894,86067,0
2019 Apr,B,6015,86067,0
2019 May,B,6237,86067,0
2019 Jun,B,5364,86067,0
2019 Jul,B,4930,86067,0
2019 Aug,B,5436,86067,0
2019 Sep,B,5635,86067,0
2019 Oct,B,5762,86067,0
2019 Nov,B,5604,86067,0
2019 Dec,B,5380,86067,0
2020 Jan,B,6553,88370.5,0
2020 Feb,B,5588,88129,0
2020 Mar,B,6342,88370.5,0
2020 Apr,B,5617,88370.5,0
2020 May,B,6190,88370.5,0
2020 Jun,B,6259,88370.5,0
2020 Jul,B,6317,88370.5,0
2020 Aug,B,6355,88370.5,0
2020 Sep,B,6297,88370.5,0
2020 Oct,B,6016,88370.5,0
2020 Nov,B,5948,88370.5,0
2020 Dec,B,5570,88370.5,0
2021 Jan,B,5599,92024,0
2021 Feb,B,6292,92024,0
2021 Mar,B,7138,92024,0
2021 Apr,B,7170,92024,0
2021 May,B,6769,92024,0
2021 Jun,B,7084,92024,0
2021 Jul,B,6531,92024,0
2021 Aug,B,6414,92024,0
2021 Sep,B,6122,92024,0
2021 Oct,B,6248,92024,0
2021 Nov,B,6786,92024,0
2021 Dec,B,6659,92024,0
2013 Jan,C,16069,186289,0
2013 Feb,C,15353,186289,0
2013 Mar,C,12134,186289,0
2013 Apr,C,10419,186289,0
2013 May,C,20041,186289,0
2013 Jun,C,15958,186289,0
2013 Jul,C,16767,186289,0
2013 Aug,C,14609,186289,0
2013 Sep,C,13868,186289,0
2013 Oct,C,15480,186289,0
2013 Nov,C,12320,186289,0
2013 Dec,C,8151,186289,0
2014 Jan,C,17352,188051,0
2014 Feb,C,13286,188051,0
2014 Mar,C,14022,188051,0
2014 Apr,C,14434,188051,0
2014 May,C,15896,188051,0
2014 Jun,C,14652,188051,0
2014 Jul,C,14041,188051,0
2014 Aug,C,13758,188051,0
2014 Sep,C,17583,188051,0
2014 Oct,C,14042,188051,0
2014 Nov,C,12193,188051,0
2014 Dec,C,10204,188051,0
2015 Jan,C,11366,162610,0
2015 Feb,C,15707,162610,0
2015 Mar,C,14138,162610,0
2015 Apr,C,13410,162610,0
2015 May,C,14750,162610,0
2015 Jun,C,14070,162610,0
2015 Jul,C,13644,162610,0
2015 Aug,C,13635,162610,0
2015 Sep,C,14991,162610,0
2015 Oct,C,13698,162610,0
2015 Nov,C,11501,162610,0
2015 Dec,C,8865,162610,0
2016 Jan,C,10576,170353.3,0
2016 Feb,C,14451,169888,0
2016 Mar,C,11457,170353.3,0
2016 Apr,C,11507,170353.3,0
2016 May,C,12925,170353.3,0
2016 Jun,C,12528,170353.3,0
2016 Jul,C,11953,170353.3,0
2016 Aug,C,12417,170353.3,0
2016 Sep,C,13278,170353.3,0
2016 Oct,C,12160,170353.3,0
2016 Nov,C,10870,170353.3,0
2016 Dec,C,7980,170353.3,0
2017 Jan,C,11364,186172,0
2017 Feb,C,10670,186172,0
2017 Mar,C,19711,186172,0
2017 Apr,C,13442,186172,0
2017 May,C,14373,186172,0
2017 Jun,C,6159,186172,1
2017 Jul,C,8198,186172,1
2017 Aug,C,9742,186172,1
2017 Sep,C,12233,186172,1
2017 Oct,C,11732,186172,1
2017 Nov,C,17064,186172,0
2017 Dec,C,12675,186172,0
2018 Jan,C,14838,183959,0
2018 Feb,C,11874,183959,0
2018 Mar,C,12944,183959,0
2018 Apr,C,13623,183959,0
2018 May,C,14963,183959,0
2018 Jun,C,13130,183959,0
2018 Jul,C,13937,183959,0
2018 Aug,C,14546,183959,0
2018 Sep,C,13412,183959,0
2018 Oct,C,13406,183959,0
2018 Nov,C,12069,183959,0
2018 Dec,C,11385,183959,0
2019 Jan,C,11615,184155,0
2019 Feb,C,10518,184155,0
2019 Mar,C,14088,184155,0
2019 Apr,C,12615,184155,0
2019 May,C,13812,184155,0
2019 Jun,C,11120,184155,0
2019 Jul,C,12706,184155,0
2019 Aug,C,12603,184155,0
2019 Sep,C,13471,184155,0
2019 Oct,C,12455,184155,0
2019 Nov,C,11141,184155,0
2019 Dec,C,11303,184155,0
2020 Jan,C,12394,160218.7,0
2020 Feb,C,10846,159781,0
2020 Mar,C,11698,160218.7,0
2020 Apr,C,11631,160218.7,0
2020 May,C,12220,160218.7,0
2020 Jun,C,11791,160218.7,0
2020 Jul,C,11926,160218.7,0
2020 Aug,C,12340,160218.7,0
2020 Sep,C,13355,160218.7,0
2020 Oct,C,11705,160218.7,0
2020 Nov,C,11416,160218.7,0
2020 Dec,C,8717,160218.7,0
2021 Jan,C,10589,165532,0
2021 Feb,C,12311,165532,0
2021 Mar,C,13805,165532,0
2021 Apr,C,13212,165532,0
2021 May,C,13036,165532,0
2021 Jun,C,12478,165532,0
2021 Jul,C,12149,165532,0
2021 Aug,C,12633,165532,0
2021 Sep,C,13182,165532,0
2021 Oct,C,11804,165532,0
2021 Nov,C,11841,165532,0
2021 Dec,C,12363,165532,0
2013 Jan,D,22860,236623.2,0
2013 Feb,D,17666,236623.2,0
2013 Mar,D,14351,236623.2,0
2013 Apr,D,14786,236623.2,0
2013 May,D,21384,236623.2,0
2013 Jun,D,18112,236623.2,0
2013 Jul,D,17551,236623.2,0
2013 Aug,D,17496,236623.2,0
2013 Sep,D,17499,236623.2,0
2013 Oct,D,17660,236623.2,0
2013 Nov,D,15273,236623.2,0
2013 Dec,D,10167,236623.2,0
2014 Jan,D,18826,229872,0
2014 Feb,D,15263,229872,0
2014 Mar,D,15976,229872,0
2014 Apr,D,16842,229872,0
2014 May,D,16672,229872,0
2014 Jun,D,15130,229872,0
2014 Jul,D,17057,229872,0
2014 Aug,D,16387,229872,0
2014 Sep,D,17225,229872,0
2014 Oct,D,17103,229872,0
2014 Nov,D,13584,229872,0
2014 Dec,D,12607,229872,0
2015 Jan,D,13759,215485,0
2015 Feb,D,17472,215485,0
2015 Mar,D,16452,215485,0
2015 Apr,D,16264,215485,0
2015 May,D,16574,215485,0
2015 Jun,D,16014,215485,0
2015 Jul,D,15941,215485,0
2015 Aug,D,16190,215485,0
2015 Sep,D,17667,215485,0
2015 Oct,D,15545,215485,0
2015 Nov,D,11362,215485,0
2015 Dec,D,6650,215485,0
2016 Jan,D,14384,234009.3,0
2016 Feb,D,21008,233370,0
2016 Mar,D,14468,234009.3,0
2016 Apr,D,15018,234009.3,0
2016 May,D,19202,234009.3,0
2016 Jun,D,17731,234009.3,0
2016 Jul,D,16556,234009.3,0
2016 Aug,D,16704,234009.3,0
2016 Sep,D,17154,234009.3,0
2016 Oct,D,15777,234009.3,0
2016 Nov,D,14486,234009.3,0
2016 Dec,D,11362,234009.3,0
2017 Jan,D,16626,233026,0
2017 Feb,D,13770,233026,0
2017 Mar,D,16156,233026,0
2017 Apr,D,15123,233026,0
2017 May,D,16271,233026,0
2017 Jun,D,8247,233026,1
2017 Jul,D,9992,233026,1
2017 Aug,D,11322,233026,1
2017 Sep,D,12836,233026,1
2017 Oct,D,12005,233026,1
2017 Nov,D,19521,233026,0
2017 Dec,D,14703,233026,0
2018 Jan,D,17227,234944,0
2018 Feb,D,13746,234944,0
2018 Mar,D,15697,234944,0
2018 Apr,D,16359,234944,0
2018 May,D,18133,234944,0
2018 Jun,D,15203,234944,0
2018 Jul,D,15698,234944,0
2018 Aug,D,16707,234944,0
2018 Sep,D,16450,234944,0
2018 Oct,D,16555,234944,0
2018 Nov,D,15017,234944,0
2018 Dec,D,13699,234944,0
2019 Jan,D,15659,240471,0
2019 Feb,D,12355,240471,0
2019 Mar,D,17184,240471,0
2019 Apr,D,15826,240471,0
2019 May,D,17194,240471,0
2019 Jun,D,15035,240471,0
2019 Jul,D,16191,240471,0
2019 Aug,D,15210,240471,0
2019 Sep,D,16887,240471,0
2019 Oct,D,15808,240471,0
2019 Nov,D,14618,240471,0
2019 Dec,D,14062,240471,0
2020 Jan,D,16903,206360,0
2020 Feb,D,14153,205796,0
2020 Mar,D,16084,206360,0
2020 Apr,D,15485,206360,0
2020 May,D,15744,206360,0
2020 Jun,D,15917,206360,0
2020 Jul,D,16283,206360,0
2020 Aug,D,15222,206360,0
2020 Sep,D,17742,206360,0
2020 Oct,D,15650,206360,0
2020 Nov,D,14562,206360,0
2020 Dec,D,11739,206360,0
2021 Jan,D,13107,211032,0
2021 Feb,D,14730,211032,0
2021 Mar,D,18322,211032,0
2021 Apr,D,17329,211032,0
2021 May,D,16756,211032,0
2021 Jun,D,16052,211032,0
2021 Jul,D,16661,211032,0
2021 Aug,D,16618,211032,0
2021 Sep,D,16888,211032,0
2021 Oct,D,15200,211032,0
2021 Nov,D,15017,211032,0
2021 Dec,D,15939,211032,0
2013 Jan,E,4898,91221,0
2013 Feb,E,5389,91221,0
2013 Mar,E,5188,91221,0
2013 Apr,E,4788,91221,0
2013 May,E,6623,91221,0
2013 Jun,E,5275,91221,0
2013 Jul,E,5616,91221,0
2013 Aug,E,5221,91221,0
2013 Sep,E,5181,91221,0
2013 Oct,E,5606,91221,0
2013 Nov,E,4656,91221,0
2013 Dec,E,4404,91221,0
2014 Jan,E,5465,86053,0
2014 Feb,E,5101,86053,0
2014 Mar,E,5574,86053,0
2014 Apr,E,5328,86053,0
2014 May,E,5814,86053,0
2014 Jun,E,5025,86053,0
2014 Jul,E,5425,86053,0
2014 Aug,E,5109,86053,0
2014 Sep,E,5639,86053,0
2014 Oct,E,5323,86053,0
2014 Nov,E,5168,86053,0
2014 Dec,E,4522,86053,0
2015 Jan,E,5529,83304,0
2015 Feb,E,5126,83304,0
2015 Mar,E,5639,83304,0
2015 Apr,E,5538,83304,0
2015 May,E,6004,83304,0
2015 Jun,E,5245,83304,0
2015 Jul,E,5461,83304,0
2015 Aug,E,5159,83304,0
2015 Sep,E,5374,83304,0
2015 Oct,E,5349,83304,0
2015 Nov,E,4424,83304,0
2015 Dec,E,4072,83304,0
2016 Jan,E,5523,86394.9,0
2016 Feb,E,5184,86159,0
2016 Mar,E,4489,86394.9,0
2016 Apr,E,5519,86394.9,0
2016 May,E,5366,86394.9,0
2016 Jun,E,5987,86394.9,0
2016 Jul,E,5470,86394.9,0
2016 Aug,E,5515,86394.9,0
2016 Sep,E,5152,86394.9,0
2016 Oct,E,4614,86394.9,0
2016 Nov,E,4798,86394.9,0
2016 Dec,E,3628,86394.9,0
2017 Jan,E,5374,80427,0
2017 Feb,E,5043,80427,0
2017 Mar,E,5761,80427,0
2017 Apr,E,5166,80427,0
2017 May,E,5591,80427,0
