month,region,dose_adminstrated,population_under1,strike
2017 Jun,E,3723,80427,1
2017 Jul,E,3537,80427,1
2017 Aug,E,3642,80427,1
2017 Sep,E,4562,80427,1
2017 Oct,E,4617,80427,1
2017 Nov,E,6912,80427,0
2017 Dec,E,5090,80427,0
2018 Jan,E,5660,79214,0
2018 Feb,E,4757,79214,0
2018 Mar,E,5213,79214,0
2018 Apr,E,5412,79214,0
2018 May,E,6086,79214,0
2018 Jun,E,5559,79214,0
2018 Jul,E,6067,79214,0
2018 Aug,E,5778,79214,0
2018 Sep,E,5556,79214,0
2018 Oct,E,5558,79214,0
2018 Nov,E,5576,79214,0
2018 Dec,E,4816,79214,0
2019 Jan,E,5509,80448,0
2019 Feb,E,4793,80448,0
2019 Mar,E,5927,80448,0
2019 Apr,E,5537,80448,0
2019 May,E,6122,80448,0
2019 Jun,E,5068,80448,0
2019 Jul,E,5671,80448,0
2019 Aug,E,5743,80448,0
2019 Sep,E,5687,80448,0
2019 Oct,E,5503,80448,0
2019 Nov,E,4969,80448,0
2019 Dec,E,4973,80448,0
2020 Jan,E,5436,81212.8,0
2020 Feb,E,4452,80991,0
2020 Mar,E,5285,81212.8,0
2020 Apr,E,5445,81212.8,0
2020 May,E,5621,81212.8,0
2020 Jun,E,5989,81212.8,0
2020 Jul,E,5492,81212.8,0
2020 Aug,E,5597,81212.8,0
2020 Sep,E,6064,81212.8,0
2020 Oct,E,5492,81212.8,0
2020 Nov,E,5314,81212.8,0
2020 Dec,E,4671,81212.8,0
2021 Jan,E,5416,82368,0
2021 Feb,E,5459,82368,0
2021 Mar,E,6536,82368,0
2021 Apr,E,6143,82368,0
2021 May,E,6146,82368,0
2021 Jun,E,6298,82368,0
2021 Jul,E,5603,82368,0
2021 Aug,E,5878,82368,0
2021 Sep,E,5925,82368,0
2021 Oct,E,5902,82368,0
2021 Nov,E,5476,82368,0
2021 Dec,E,5933,82368,0
2013 Jan,G,9246,136973,0
2013 Feb,G,11701,136973,0
2013 Mar,G,13365,136973,0
2013 Apr,G,11144,136973,0
2013 May,G,14472,136973,0
2013 Jun,G,11860,136973,0
2013 Jul,G,12124,136973,0
2013 Aug,G,10552,136973,0
2013 Sep,G,10160,136973,0
2013 Oct,G,10292,136973,0
2013 Nov,G,9946,136973,0
2013 Dec,G,6683,136973,0
2014 Jan,G,11573,142483.6,0
2014 Feb,G,11061,142483.6,0
2014 Mar,G,12692,142483.6,0
2014 Apr,G,12891,142483.6,0
2014 May,G,14618,142483.6,0
2014 Jun,G,12637,142483.6,0
2014 Jul,G,12257,142483.6,0
2014 Aug,G,11416,142483.6,0
2014 Sep,G,11398,142483.6,0
2014 Oct,G,11321,142483.6,0
2014 Nov,G,10804,142483.6,0
2014 Dec,G,8642,142483.6,0
2015 Jan,G,10780,127721,0
2015 Feb,G,11299,127721,0
2015 Mar,G,17796,127721,0
2015 Apr,G,12733,127721,0
2015 May,G,12125,127721,0
2015 Jun,G,12054,127721,0
2015 Jul,G,12053,127721,0
2015 Aug,G,10397,127721,0
2015 Sep,G,10057,127721,0
2015 Oct,G,10558,127721,0
2015 Nov,G,9451,127721,0
2015 Dec,G,7957,127721,0
2016 Jan,G,8565,139511,0
2016 Feb,G,12530,139130,0
2016 Mar,G,11618,139511,0
2016 Apr,G,13038,139511,0
2016 May,G,12668,139511,0
2016 Jun,G,12878,139511,0
2016 Jul,G,11418,139511,0
2016 Aug,G,9623,139511,0
2016 Sep,G,10104,139511,0
2016 Oct,G,9665,139511,0
2016 Nov,G,9810,139511,0
2016 Dec,G,7637,139511,0
2017 Jan,G,9948,152824,0
2017 Feb,G,8683,152824,0
2017 Mar,G,14305,152824,0
2017 Apr,G,12414,152824,0
2017 May,G,13171,152824,0
2017 Jun,G,6307,152824,1
2017 Jul,G,8972,152824,1
2017 Aug,G,7917,152824,1
2017 Sep,G,8910,152824,1
2017 Oct,G,8458,152824,1
2017 Nov,G,14471,152824,0
2017 Dec,G,9405,152824,0
2018 Jan,G,10775,150857.6,0
2018 Feb,G,10215,150857.6,0
2018 Mar,G,12247,150857.6,0
2018 Apr,G,13232,150857.6,0
2018 May,G,13979,150857.6,0
2018 Jun,G,12797,150857.6,0
2018 Jul,G,12357,150857.6,0
2018 Aug,G,11947,150857.6,0
2018 Sep,G,10471,150857.6,0
2018 Oct,G,11603,150857.6,0
2018 Nov,G,12039,150857.6,0
2018 Dec,G,8826,150857.6,0
2019 Jan,G,10410,157554,0
2019 Feb,G,11391,157554,0
2019 Mar,G,13381,157554,0
2019 Apr,G,13099,157554,0
2019 May,G,14027,157554,0
2019 Jun,G,11554,157554,0
2019 Jul,G,11680,157554,0
2019 Aug,G,10844,157554,0
2019 Sep,G,10232,157554,0
2019 Oct,G,9914,157554,0
2019 Nov,G,10236,157554,0
2019 Dec,G,9006,157554,0
2020 Jan,G,10070,146266.7,0
2020 Feb,G,9610,145867,0
2020 Mar,G,12849,146266.7,0
2020 Apr,G,13432,146266.7,0
2020 May,G,13421,146266.7,0
2020 Jun,G,12487,146266.7,0
2020 Jul,G,11366,146266.7,0
2020 Aug,G,9667,146266.7,0
2020 Sep,G,9458,146266.7,0
2020 Oct,G,9028,146266.7,0
2020 Nov,G,8664,146266.7,0
2020 Dec,G,5676,146266.7,0
2021 Jan,G,7534,149864,0
2021 Feb,G,12697,149864,0
2021 Mar,G,14724,149864,0
2021 Apr,G,14146,149864,0
2021 May,G,12985,149864,0
2021 Jun,G,12370,149864,0
2021 Jul,G,11549,149864,0
2021 Aug,G,10667,149864,0
2021 Sep,G,10392,149864,0
2021 Oct,G,10611,149864,0
2021 Nov,G,11143,149864,0
2021 Dec,G,11064,149864,0
2013 Jan,H,29947,410411,0
2013 Feb,H,27922,410411,0
2013 Mar,H,25758,410411,0
2013 Apr,H,27314,410411,0
2013 May,H,32776,410411,0
2013 Jun,H,29254,410411,0
2013 Jul,H,29073,410411,0
2013 Aug,H,26373,410411,0
2013 Sep,H,26580,410411,0
2013 Oct,H,29396,410411,0
2013 Nov,H,26039,410411,0
2013 Dec,H,24218,410411,0
2014 Jan,H,32224,415880,0
2014 Feb,H,28050,415880,0
2014 Mar,H,29595,415880,0
2014 Apr,H,28820,415880,0
2014 May,H,30777,415880,0
2014 Jun,H,28076,415880,0
2014 Jul,H,30022,415880,0
2014 Aug,H,29147,415880,0
2014 Sep,H,30335,415880,0
2014 Oct,H,31345,415880,0
2014 Nov,H,27061,415880,0
2014 Dec,H,26776,415880,0
2015 Jan,H,28254,384631,0
2015 Feb,H,29218,384631,0
2015 Mar,H,29219,384631,0
2015 Apr,H,29896,384631,0
2015 May,H,30560,384631,0
2015 Jun,H,29398,384631,0
2015 Jul,H,29167,384631,0
2015 Aug,H,28975,384631,0
2015 Sep,H,31888,384631,0
2015 Oct,H,31240,384631,0
2015 Nov,H,26288,384631,0
2015 Dec,H,26637,384631,0
2016 Jan,H,28441,391852.6,0
2016 Feb,H,31247,390782,0
2016 Mar,H,28803,391852.6,0
2016 Apr,H,29666,391852.6,0
2016 May,H,31554,391852.6,0
2016 Jun,H,32821,391852.6,0
2016 Jul,H,30995,391852.6,0
2016 Aug,H,32015,391852.6,0
2016 Sep,H,32158,391852.6,0
2016 Oct,H,31475,391852.6,0
2016 Nov,H,28799,391852.6,0
2016 Dec,H,27418,391852.6,0
2017 Jan,H,33350,404459,0
2017 Feb,H,28244,404459,0
2017 Mar,H,32973,404459,0
2017 Apr,H,29869,404459,0
2017 May,H,31829,404459,0
2017 Jun,H,25708,404459,1
2017 Jul,H,27587,404459,1
2017 Aug,H,28927,404459,1
2017 Sep,H,29010,404459,1
2017 Oct,H,30087,404459,1
2017 Nov,H,33387,404459,0
2017 Dec,H,31225,404459,0
2018 Jan,H,33644,411501,0
2018 Feb,H,28993,411501,0
2018 Mar,H,32266,411501,0
2018 Apr,H,32073,411501,0
2018 May,H,35125,411501,0
2018 Jun,H,32564,411501,0
2018 Jul,H,32703,411501,0
2018 Aug,H,32806,411501,0
2018 Sep,H,32498,411501,0
2018 Oct,H,34350,411501,0
2018 Nov,H,32183,411501,0
2018 Dec,H,29306,411501,0
2019 Jan,H,31641,417723,0
2019 Feb,H,30117,417723,0
2019 Mar,H,33726,417723,0
2019 Apr,H,32571,417723,0
2019 May,H,34999,417723,0
2019 Jun,H,30478,417723,0
2019 Jul,H,32922,417723,0
2019 Aug,H,31558,417723,0
2019 Sep,H,32063,417723,0
2019 Oct,H,33531,417723,0
2019 Nov,H,30093,417723,0
2019 Dec,H,29882,417723,0
2020 Jan,H,33548,393645.1,0
2020 Feb,H,29469,392570,0
2020 Mar,H,31131,393645.1,0
2020 Apr,H,29947,393645.1,0
2020 May,H,32465,393645.1,0
2020 Jun,H,33707,393645.1,0
2020 Jul,H,33260,393645.1,0
2020 Aug,H,31337,393645.1,0
2020 Sep,H,32845,393645.1,0
2020 Oct,H,31391,393645.1,0
2020 Nov,H,32275,393645.1,0
2020 Dec,H,29460,393645.1,0
2021 Jan,H,28953,406879,0
2021 Feb,H,29739,406879,0
2021 Mar,H,34055,406879,0
2021 Apr,H,33411,406879,0
2021 May,H,35089,406879,0
2021 Jun,H,34581,406879,0
2021 Jul,H,33265,406879,0
2021 Aug,H,32986,406879,0
2021 Sep,H,34895,406879,0
2021 Oct,H,31059,406879,0
2021 Nov,H,30948,406879,0
2021 Dec,H,32474,406879,0
2013 Jan,I,12286,209711,0
2013 Feb,I,10902,209711,0
2013 Mar,I,10317,209711,0
2013 Apr,I,9507,209711,0
2013 May,I,17636,209711,0
2013 Jun,I,13403,209711,0
2013 Jul,I,14035,209711,0
2013 Aug,I,13140,209711,0
2013 Sep,I,12208,209711,0
2013 Oct,I,13767,209711,0
2013 Nov,I,12042,209711,0
2013 Dec,I,8793,209711,0
2014 Jan,I,15246,191264.6,0
2014 Feb,I,11927,191264.6,0
2014 Mar,I,12469,191264.6,0
2014 Apr,I,13367,191264.6,0
2014 May,I,13571,191264.6,0
2014 Jun,I,12614,191264.6,0
2014 Jul,I,13435,191264.6,0
2014 Aug,I,12857,191264.6,0
2014 Sep,I,13658,191264.6,0
2014 Oct,I,13874,191264.6,0
2014 Nov,I,11454,191264.6,0
2014 Dec,I,10004,191264.6,0
2015 Jan,I,11855,175473,0
2015 Feb,I,14052,175473,0
2015 Mar,I,12828,175473,0
2015 Apr,I,12924,175473,0
2015 May,I,13357,175473,0
2015 Jun,I,12798,175473,0
2015 Jul,I,13191,175473,0
2015 Aug,I,12750,175473,0
2015 Sep,I,14310,175473,0
2015 Oct,I,13081,175473,0
2015 Nov,I,10907,175473,0
2015 Dec,I,9736,175473,0
2016 Jan,I,13392,179125.3,0
2016 Feb,I,14498,178636,0
2016 Mar,I,11966,179125.3,0
2016 Apr,I,10375,179125.3,0
2016 May,I,14267,179125.3,0
2016 Jun,I,14242,179125.3,0
2016 Jul,I,12472,179125.3,0
2016 Aug,I,13856,179125.3,0
2016 Sep,I,13759,179125.3,0
2016 Oct,I,13315,179125.3,0
2016 Nov,I,12441,179125.3,0
2016 Dec,I,10339,179125.3,0
2017 Jan,I,14032,187994,0
2017 Feb,I,11517,187994,0
2017 Mar,I,13530,187994,0
2017 Apr,I,11840,187994,0
2017 May,I,13469,187994,0
2017 Jun,I,9073,187994,1
2017 Jul,I,10045,187994,1
2017 Aug,I,10801,187994,1
2017 Sep,I,11976,187994,1
2017 Oct,I,11559,187994,1
2017 Nov,I,15073,187994,0
2017 Dec,I,11562,187994,0
2018 Jan,I,13967,196039,0
2018 Feb,I,11379,196039,0
2018 Mar,I,11981,196039,0
2018 Apr,I,12854,196039,0
2018 May,I,14055,196039,0
2018 Jun,I,12447,196039,0
2018 Jul,I,13282,196039,0
2018 Aug,I,13752,196039,0
2018 Sep,I,13400,196039,0
2018 Oct,I,13758,196039,0
2018 Nov,I,12526,196039,0
2018 Dec,I,9976,196039,0
2019 Jan,I,9034,190157,0
2019 Feb,I,16075,190157,0
2019 Mar,I,13741,190157,0
2019 Apr,I,12633,190157,0
2019 May,I,14334,190157,0
2019 Jun,I,12402,190157,0
2019 Jul,I,12814,190157,0
2019 Aug,I,12603,190157,0
2019 Sep,I,13578,190157,0
2019 Oct,I,9405,190157,0
2019 Nov,I,14862,190157,0
2019 Dec,I,12878,190157,0
2020 Jan,I,13471,166993.2,0
2020 Feb,I,11411,166537,0
2020 Mar,I,12800,166993.2,0
2020 Apr,I,12722,166993.2,0
2020 May,I,13425,166993.2,0
2020 Jun,I,13410,166993.2,0
2020 Jul,I,12685,166993.2,0
2020 Aug,I,13188,166993.2,0
2020 Sep,I,13647,166993.2,0
2020 Oct,I,12535,166993.2,0
2020 Nov,I,12475,166993.2,0
2020 Dec,I,11515,166993.2,0
2021 Jan,I,12182,171947,0
2021 Feb,I,12308,171947,0
2021 Mar,I,14179,171947,0
2021 Apr,I,13672,171947,0
2021 May,I,13748,171947,0
2021 Jun,I,14015,171947,0
2021 Jul,I,13937,171947,0
2021 Aug,I,13870,171947,0
2021 Sep,I,14254,171947,0
2021 Oct,I,13056,171947,0
2021 Nov,I,12370,171947,0
2021 Dec,I,13041,171947,0
2013 Jan,J,4917,57908,0
2013 Feb,J,4451,57908,0
2013 Mar,J,4478,57908,0
2013 Apr,J,4971,57908,0
2013 May,J,5360,57908,0
2013 Jun,J,4683,57908,0
2013 Jul,J,4792,57908,0
2013 Aug,J,4406,57908,0
2013 Sep,J,4847,57908,0
2013 Oct,J,4861,57908,0
2013 Nov,J,4701,57908,0
2013 Dec,J,4083,57908,0
2014 Jan,J,5330,54560,0
2014 Feb,J,4006,54560,0
2014 Mar,J,4456,54560,0
2014 Apr,J,4691,54560,0
2014 May,J,4814,54560,0
2014 Jun,J,4369,54560,0
2014 Jul,J,4456,54560,0
2014 Aug,J,4513,54560,0
2014 Sep,J,4564,54560,0
2014 Oct,J,4622,54560,0
2014 Nov,J,4282,54560,0
2014 Dec,J,4758,54560,0
2015 Jan,J,4748,61092,0
2015 Feb,J,4193,61092,0
2015 Mar,J,4637,61092,0
2015 Apr,J,4678,61092,0
2015 May,J,4313,61092,0
2015 Jun,J,4509,61092,0
2015 Jul,J,4658,61092,0
2015 Aug,J,4501,61092,0
2015 Sep,J,4771,61092,0
2015 Oct,J,4814,61092,0
2015 Nov,J,4401,61092,0
2015 Dec,J,4667,61092,0
2016 Jan,J,4396,89920.6,0
2016 Feb,J,4323,89675,0
2016 Mar,J,4572,89920.6,0
2016 Apr,J,4905,89920.6,0
2016 May,J,5214,89920.6,0
2016 Jun,J,4776,89920.6,0
2016 Jul,J,4719,89920.6,0
2016 Aug,J,4777,89920.6,0
2016 Sep,J,5105,89920.6,0
2016 Oct,J,4950,89920.6,0
2016 Nov,J,4804,89920.6,0
2016 Dec,J,3985,89920.6,0
2017 Jan,J,4121,62735,0
2017 Feb,J,3889,62735,0
2017 Mar,J,5063,62735,0
2017 Apr,J,4713,62735,0
2017 May,J,4739,62735,0
2017 Jun,J,3849,62735,1
2017 Jul,J,4374,62735,1
2017 Aug,J,4043,62735,1
2017 Sep,J,4679,62735,1
2017 Oct,J,5032,62735,1
2017 Nov,J,4745,62735,0
2017 Dec,J,4559,62735,0
2018 Jan,J,5046,64829,0
2018 Feb,J,4452,64829,0
2018 Mar,J,4786,64829,0
2018 Apr,J,4852,64829,0
2018 May,J,4959,64829,0
2018 Jun,J,4840,64829,0
2018 Jul,J,4992,64829,0
2018 Aug,J,5182,64829,0
2018 Sep,J,5016,64829,0
2018 Oct,J,5287,64829,0
2018 Nov,J,5041,64829,0
2018 Dec,J,4970,64829,0
2019 Jan,J,5182,66374,0
2019 Feb,J,4422,66374,0
2019 Mar,J,5157,66374,0
2019 Apr,J,4918,66374,0
2019 May,J,5452,66374,0
2019 Jun,J,4489,66374,0
2019 Jul,J,4958,66374,0
2019 Aug,J,5095,66374,0
2019 Sep,J,5209,66374,0
2019 Oct,J,5198,66374,0
2019 Nov,J,4853,66374,0
2019 Dec,J,4919,66374,0
2020 Jan,J,5343,59894.6,0
2020 Feb,J,4522,59731,0
2020 Mar,J,5128,59894.6,0
2020 Apr,J,4769,59894.6,0
2020 May,J,5417,59894.6,0
2020 Jun,J,5195,59894.6,0
2020 Jul,J,5301,59894.6,0
2020 Aug,J,5324,59894.6,0
2020 Sep,J,5189,59894.6,0
2020 Oct,J,5177,59894.6,0
2020 Nov,J,5125,59894.6,0
2020 Dec,J,5196,59894.6,0
2021 Jan,J,4893,61547,0
2021 Feb,J,4604,61547,0
2021 Mar,J,5439,61547,0
2021 Apr,J,5250,61547,0
2021 May,J,5400,61547,0
2021 Jun,J,5125,61547,0
2021 Jul,J,5139,61547,0
2021 Aug,J,5019,61547,0
2021 Sep,J,5309,61547,0
2021 Oct,J,4864,61547,0
2021 Nov,J,4824,61547,0
2021 Dec,J,5080,61547,0